h,w,mode,left,right,a,b,result,visits,memo,seconds
5,1,empty,16,21,31,16,1,1,28,3e-08
5,1,empty,16,22,31,16,1,1,28,3e-08
5,1,empty,16,23,31,16,1,1,28,3.1e-08
5,1,empty,16,24,31,16,1,1,28,3e-08
5,1,empty,16,25,31,16,1,1,28,3e-08
5,1,empty,16,26,31,16,1,1,28,3e-08
5,1,empty,16,27,31,16,1,1,28,3e-08
5,1,empty,16,28,31,16,1,1,28,3e-08
5,1,empty,16,29,31,16,1,1,28,3e-08
5,1,empty,16,30,31,16,1,1,28,4e-08
5,1,empty,16,31,31,16,1,1,28,3e-08
5,1,empty,17,0,31,0,1,1,28,2e-08
5,1,empty,17,1,31,1,1,1,28,3e-08
5,1,empty,17,2,31,0,1,1,28,2e-08
5,1,empty,17,3,31,1,1,1,28,3e-08
5,1,empty,17,4,31,0,1,1,28,2e-08
5,1,empty,17,5,31,1,1,1,28,3.1e-08
5,1,empty,17,6,31,0,1,1,28,2e-08
5,1,empty,17,7,31,1,1,1,28,3e-08
5,1,empty,17,8,31,0,1,1,28,2e-08
5,1,empty,17,9,31,1,1,1,28,3e-08
5,1,empty,17,10,31,0,1,1,28,2e-08
5,1,empty,17,11,31,1,1,1,28,4e-08
5,1,empty,17,12,31,0,1,1,28,2e-08
5,1,empty,17,13,31,1,1,1,28,4e-08
5,1,empty,17,14,31,0,1,1,28,2e-08
5,1,empty,17,15,31,1,1,1,28,3e-08
5,1,empty,17,16,31,16,1,1,28,3e-08
5,1,empty,17,17,31,17,1,2,29,1.4e-07
5,1,empty,17,18,31,16,1,1,29,3e-08
5,1,empty,17,19,31,17,1,1,29,3e-08
5,1,empty,17,20,31,16,1,1,29,3e-08
5,1,empty,17,21,31,17,1,1,29,3e-08
5,1,empty,17,22,31,16,1,1,29,3e-08
5,1,empty,17,23,31,17,1,1,29,3e-08
5,1,empty,17,24,31,16,1,1,29,3e-08
5,1,empty,17,25,31,17,1,1,29,3e-08
5,1,empty,17,26,31,16,1,1,29,4e-08
5,1,empty,17,27,31,17,1,1,29,4e-08
5,1,empty,17,28,31,16,1,1,29,3e-08
5,1,empty,17,29,31,17,1,1,29,3e-08
5,1,empty,17,30,31,16,1,1,29,3e-08
5,1,empty,17,31,31,17,1,1,29,4e-08
5,1,empty,18,0,31,0,1,1,29,2e-08
5,1,empty,18,1,31,0,1,1,29,2e-08
5,1,empty,18,2,31,2,1,1,29,5e-08
5,1,empty,18,3,31,2,1,1,29,4e-08
5,1,empty,18,4,31,0,1,1,29,2e-08
5,1,empty,18,5,31,0,1,1,29,3e-08
5,1,empty,18,6,31,2,1,1,29,4e-08
5,1,empty,18,7,31,2,1,1,29,4e-08
5,1,empty,18,8,31,0,1,1,29,2e-08
5,1,empty,18,9,31,0,1,1,29,2e-08
5,1,empty,18,10,31,2,1,1,29,4e-08
5,1,empty,18,11,31,2,1,1,29,4e-08
5,1,empty,18,12,31,0,1,1,29,2e-08
5,1,empty,18,13,31,0,1,1,29,2e-08
5,1,empty,18,14,31,2,1,1,29,4e-08
5,1,empty,18,15,31,2,1,1,29,3e-08
5,1,empty,18,16,31,16,1,1,29,4e-08
5,1,empty,18,17,31,16,1,1,29,3e-08
5,1,empty,18,18,31,18,1,12,35,1.081e-06
5,1,empty,18,19,31,18,1,1,35,4e-08
5,1,empty,18,20,31,16,1,1,35,3e-08
5,1,empty,18,21,31,16,1,1,35,4e-08
5,1,empty,18,22,31,18,1,1,35,3e-08
5,1,empty,18,23,31,18,1,1,35,3e-08
5,1,empty,18,24,31,16,1,1,35,3e-08
5,1,empty,18,25,31,16,1,1,35,3e-08
5,1,empty,18,26,31,18,1,1,35,4e-08
5,1,empty,18,27,31,18,1,1,35,3.1e-08
5,1,empty,18,28,31,16,1,1,35,4e-08
5,1,empty,18,29,31,16,1,1,35,3e-08
5,1,empty,18,30,31,18,1,1,35,3e-08
5,1,empty,18,31,31,18,1,1,35,3e-08
5,1,empty,19,0,31,0,1,1,35,2e-08
5,1,empty,19,1,31,1,1,1,35,4e-08
5,1,empty,19,2,31,2,1,1,35,4e-08
5,1,empty,19,3,31,3,1,1,35,4e-08
5,1,empty,19,4,31,0,1,1,35,3e-08
5,1,empty,19,5,31,1,1,1,35,3e-08
5,1,empty,19,6,31,2,1,1,35,4e-08
5,1,empty,19,7,31,3,1,1,35,3e-08
5,1,empty,19,8,31,0,1,1,35,2e-08
5,1,empty,19,9,31,1,1,1,35,3e-08
5,1,empty,19,10,31,2,1,1,35,4e-08
5,1,empty,19,11,31,3,1,1,35,3e-08
5,1,empty,19,12,31,0,1,1,35,2.1e-08
5,1,empty,19,13,31,1,1,1,35,4e-08
5,1,empty,19,14,31,2,1,1,35,3e-08
5,1,empty,19,15,31,3,1,1,35,3e-08
5,1,empty,19,16,31,16,1,1,35,3e-08
5,1,empty,19,17,31,17,1,1,35,6e-08
5,1,empty,19,18,31,18,1,1,35,3e-08
5,1,empty,19,19,31,19,1,20,44,8.62e-07
5,1,empty,19,20,31,16,1,1,44,3e-08
5,1,empty,19,21,31,17,1,1,44,6e-08
5,1,empty,19,22,31,18,1,1,44,3e-08
5,1,empty,19,23,31,19,1,1,44,3e-08
5,1,empty,19,24,31,16,1,1,44,3e-08
5,1,empty,19,25,31,17,1,1,44,5e-08
5,1,empty,19,26,31,18,1,1,44,3e-08
5,1,empty,19,27,31,19,1,1,44,3e-08
5,1,empty,19,28,31,16,1,1,44,3e-08
5,1,empty,19,29,31,17,1,1,44,4e-08
5,1,empty,19,30,31,18,1,1,44,3e-08
5,1,empty,19,31,31,19,1,1,44,3.1e-08
5,1,empty,20,0,31,0,1,1,44,3e-08
5,1,empty,20,1,31,0,1,1,44,3e-08
5,1,empty,20,2,31,0,1,1,44,3e-08
5,1,empty,20,3,31,0,1,1,44,3e-08
5,1,empty,20,4,31,4,1,1,44,3e-08
5,1,empty,20,5,31,4,1,1,44,4e-08
5,1,empty,20,6,31,4,1,1,44,4e-08
5,1,empty,20,7,31,4,1,1,44,3e-08
5,1,empty,20,8,31,0,1,1,44,2e-08
5,1,empty,20,9,31,0,1,1,44,2e-08
5,1,empty,20,10,31,0,1,1,44,2e-08
5,1,empty,20,11,31,0,1,1,44,3e-08
5,1,empty,20,12,31,4,1,1,44,3e-08
5,1,empty,20,13,31,4,1,1,44,4e-08
5,1,empty,20,14,31,4,1,1,44,4e-08
5,1,empty,20,15,31,4,1,1,44,3e-08
5,1,empty,20,16,31,16,1,1,44,3e-08
5,1,empty,20,17,31,16,1,1,44,3e-08
5,1,empty,20,18,31,16,1,1,44,3e-08
5,1,empty,20,19,31,16,1,1,44,3e-08
5,1,empty,20,20,31,20,1,5,47,2.71e-07
5,1,empty,20,21,31,20,1,1,47,3e-08
5,1,empty,20,22,31,20,1,1,47,3e-08
5,1,empty,20,23,31,20,1,1,47,3.1e-08
5,1,empty,20,24,31,16,1,1,47,3e-08
5,1,empty,20,25,31,16,1,1,47,3e-08
5,1,empty,20,26,31,16,1,1,47,3e-08
5,1,empty,20,27,31,16,1,1,47,3e-08
5,1,empty,20,28,31,20,1,1,47,3e-08
5,1,empty,20,29,31,20,1,1,47,4e-08
5,1,empty,20,30,31,20,1,1,47,3e-08
5,1,empty,20,31,31,20,1,1,47,4e-08
5,1,empty,21,0,31,0,1,1,47,3e-08
5,1,empty,21,1,31,1,1,1,47,5e-08
5,1,empty,21,2,31,0,1,1,47,2e-08
5,1,empty,21,3,31,1,1,1,47,4e-08
5,1,empty,21,4,31,4,1,1,47,3e-08
5,1,empty,21,5,31,5,1,1,47,3e-08
5,1,empty,21,6,31,4,1,1,47,3e-08
5,1,empty,21,7,31,5,1,1,47,3.1e-08
5,1,empty,21,8,31,0,1,1,47,2e-08
5,1,empty,21,9,31,1,1,1,47,5e-08
5,1,empty,21,10,31,0,1,1,47,3e-08
5,1,empty,21,11,31,1,1,1,47,5e-08
5,1,empty,21,12,31,4,1,1,47,4e-08
5,1,empty,21,13,31,5,1,1,47,3e-08
5,1,empty,21,14,31,4,1,1,47,3e-08
5,1,empty,21,15,31,5,1,1,47,3e-08
5,1,empty,21,16,31,16,1,1,47,3e-08
5,1,empty,21,17,31,17,1,1,47,4e-08
5,1,empty,21,18,31,16,1,1,47,4e-08
5,1,empty,21,19,31,17,1,1,47,4e-08
5,1,empty,21,20,31,20,1,1,47,3e-08
5,1,empty,21,21,31,21,1,2,48,1.91e-07
5,1,empty,21,22,31,20,1,1,48,3.1e-08
5,1,empty,21,23,31,21,1,1,48,3e-08
5,1,empty,21,24,31,16,1,1,48,3e-08
5,1,empty,21,25,31,17,1,1,48,5e-08
5,1,empty,21,26,31,16,1,1,48,3e-08
5,1,empty,21,27,31,17,1,1,48,5e-08
5,1,empty,21,28,31,20,1,1,48,3e-08
5,1,empty,21,29,31,21,1,1,48,3e-08
5,1,empty,21,30,31,20,1,1,48,3e-08
5,1,empty,21,31,31,21,1,1,48,3e-08
5,1,empty,22,0,31,0,1,1,48,2e-08
5,1,empty,22,1,31,0,1,1,48,2e-08
5,1,empty,22,2,31,2,1,1,48,3e-08
5,1,empty,22,3,31,2,1,1,48,2e-08
5,1,empty,22,4,31,4,1,1,48,3e-08
5,1,empty,22,5,31,4,1,1,48,3e-08
5,1,empty,22,6,31,6,1,1,48,4e-08
5,1,empty,22,7,31,6,1,1,48,3e-08
5,1,empty,22,8,31,0,1,1,48,2e-08
5,1,empty,22,9,31,0,1,1,48,2e-08
5,1,empty,22,10,31,2,1,1,48,4e-08
5,1,empty,22,11,31,2,1,1,48,3e-08
5,1,empty,22,12,31,4,1,1,48,2e-08
5,1,empty,22,13,31,4,1,1,48,3e-08
5,1,empty,22,14,31,6,1,1,48,3.1e-08
5,1,empty,22,15,31,6,1,1,48,2e-08
5,1,empty,22,16,31,16,1,1,48,4e-08
5,1,empty,22,17,31,16,1,1,48,3e-08
5,1,empty,22,18,31,18,1,1,48,4e-08
5,1,empty,22,19,31,18,1,1,48,3e-08
5,1,empty,22,20,31,20,1,1,48,3e-08
5,1,empty,22,21,31,20,1,1,48,3e-08
5,1,empty,22,22,31,22,1,20,58,2.654e-06
5,1,empty,22,23,31,22,1,1,58,4e-08
5,1,empty,22,24,31,16,1,1,58,4e-08
5,1,empty,22,25,31,16,1,1,58,3e-08
5,1,empty,22,26,31,18,1,1,58,4e-08
5,1,empty,22,27,31,18,1,1,58,3e-08
5,1,empty,22,28,31,20,1,1,58,4e-08
5,1,empty,22,29,31,20,1,1,58,3e-08
5,1,empty,22,30,31,22,1,1,58,3e-08
5,1,empty,22,31,31,22,1,1,58,3e-08
5,1,empty,23,0,31,0,1,1,58,3e-08
5,1,empty,23,1,31,1,1,1,58,5e-08
5,1,empty,23,2,31,2,1,1,58,2e-08
5,1,empty,23,3,31,3,1,1,58,4e-08
5,1,empty,23,4,31,4,1,1,58,3e-08
5,1,empty,23,5,31,5,1,1,58,3e-08
5,1,empty,23,6,31,6,1,1,58,3e-08
5,1,empty,23,7,31,7,1,1,58,3.1e-08
5,1,empty,23,8,31,0,1,1,58,3e-08
5,1,empty,23,9,31,1,1,1,58,4e-08
5,1,empty,23,10,31,2,1,1,58,3e-08
5,1,empty,23,11,31,3,1,1,58,3e-08
5,1,empty,23,12,31,4,1,1,58,3e-08
5,1,empty,23,13,31,5,1,1,58,3e-08
5,1,empty,23,14,31,6,1,1,58,3e-08
5,1,empty,23,15,31,7,1,1,58,3e-08
5,1,empty,23,16,31,16,1,1,58,3.1e-08
5,1,empty,23,17,31,17,1,1,58,4e-08
5,1,empty,23,18,31,18,1,1,58,3e-08
5,1,empty,23,19,31,19,1,1,58,7e-08
5,1,empty,23,20,31,20,1,1,58,3e-08
5,1,empty,23,21,31,21,1,1,58,3e-08
5,1,empty,23,22,31,22,1,1,58,3e-08
5,1,empty,23,23,31,23,1,17,66,1.422e-06
5,1,empty,23,24,31,16,1,1,66,3e-08
5,1,empty,23,25,31,17,1,1,66,3e-08
5,1,empty,23,26,31,18,1,1,66,3.1e-08
5,1,empty,23,27,31,19,1,1,66,4e-08
5,1,empty,23,28,31,20,1,1,66,5e-08
5,1,empty,23,29,31,21,1,1,66,3e-08
5,1,empty,23,30,31,22,1,1,66,5e-08
5,1,empty,23,31,31,23,1,1,66,3e-08
5,1,empty,24,0,31,0,1,1,66,2e-08
5,1,empty,24,1,31,0,1,1,66,3e-08
5,1,empty,24,2,31,0,1,1,66,3e-08
5,1,empty,24,3,31,0,1,1,66,2e-08
5,1,empty,24,4,31,0,1,1,66,2e-08
5,1,empty,24,5,31,0,1,1,66,2e-08
5,1,empty,24,6,31,0,1,1,66,3e-08
5,1,empty,24,7,31,0,1,1,66,2e-08
5,1,empty,24,8,31,8,1,1,66,4e-08
5,1,empty,24,9,31,8,1,1,66,3e-08
5,1,empty,24,10,31,8,1,1,66,3e-08
5,1,empty,24,11,31,8,1,1,66,3e-08
5,1,empty,24,12,31,8,1,1,66,3e-08
5,1,empty,24,13,31,8,1,1,66,3e-08
5,1,empty,24,14,31,8,1,1,66,3e-08
5,1,empty,24,15,31,8,1,1,66,3e-08
5,1,empty,24,16,31,16,1,1,66,3e-08
5,1,empty,24,17,31,16,1,1,66,3e-08
5,1,empty,24,18,31,16,1,1,66,3e-08
5,1,empty,24,19,31,16,1,1,66,3.1e-08
5,1,empty,24,20,31,16,1,1,66,3e-08
5,1,empty,24,21,31,16,1,1,66,3e-08
5,1,empty,24,22,31,16,1,1,66,3e-08
5,1,empty,24,23,31,16,1,1,66,3e-08
5,1,empty,24,24,31,24,1,4,68,2.3e-07
5,1,empty,24,25,31,24,1,1,68,4e-08
5,1,empty,24,26,31,24,1,1,68,3e-08
5,1,empty,24,27,31,24,1,1,68,3e-08
5,1,empty,24,28,31,24,1,1,68,4e-08
5,1,empty,24,29,31,24,1,1,68,3e-08
5,1,empty,24,30,31,24,1,1,68,3e-08
5,1,empty,24,31,31,24,1,1,68,3e-08
5,1,empty,25,0,31,0,1,1,68,3e-08
5,1,empty,25,1,31,1,1,1,68,3e-08
5,1,empty,25,2,31,0,1,1,68,3e-08
5,1,empty,25,3,31,1,1,1,68,3e-08
5,1,empty,25,4,31,0,1,1,68,2e-08
5,1,empty,25,5,31,1,1,1,68,4e-08
5,1,empty,25,6,31,0,1,1,68,2e-08
5,1,empty,25,7,31,1,1,1,68,4e-08
5,1,empty,25,8,31,8,1,1,68,3e-08
5,1,empty,25,9,31,9,1,1,68,3e-08
5,1,empty,25,10,31,8,1,1,68,3e-08
5,1,empty,25,11,31,9,1,1,68,3e-08
5,1,empty,25,12,31,8,1,1,68,3e-08
5,1,empty,25,13,31,9,1,1,68,3e-08
5,1,empty,25,14,31,8,1,1,68,3e-08
5,1,empty,25,15,31,9,1,1,68,3e-08
5,1,empty,25,16,31,16,1,1,68,3e-08
5,1,empty,25,17,31,17,1,1,68,3e-08
5,1,empty,25,18,31,16,1,1,68,3e-08
5,1,empty,25,19,31,17,1,1,68,3e-08
5,1,empty,25,20,31,16,1,1,68,3e-08
5,1,empty,25,21,31,17,1,1,68,3e-08
5,1,empty,25,22,31,16,1,1,68,3e-08
5,1,empty,25,23,31,17,1,1,68,3e-08
5,1,empty,25,24,31,24,1,1,68,3e-08
5,1,empty,25,25,31,25,1,2,69,1.4e-07
5,1,empty,25,26,31,24,1,1,69,3e-08
5,1,empty,25,27,31,25,1,1,69,3e-08
5,1,empty,25,28,31,24,1,1,69,4e-08
5,1,empty,25,29,31,25,1,1,69,4e-08
5,1,empty,25,30,31,24,1,1,69,3e-08
5,1,empty,25,31,31,25,1,1,69,4e-08
5,1,empty,26,0,31,0,1,1,69,3e-08
5,1,empty,26,1,31,0,1,1,69,3e-08
5,1,empty,26,2,31,2,1,1,69,4e-08
5,1,empty,26,3,31,2,1,1,69,4e-08
5,1,empty,26,4,31,0,1,1,69,3e-08
5,1,empty,26,5,31,0,1,1,69,2e-08
5,1,empty,26,6,31,2,1,1,69,4.1e-08
5,1,empty,26,7,31,2,1,1,69,4e-08
5,1,empty,26,8,31,8,1,1,69,4e-08
5,1,empty,26,9,31,8,1,1,69,3e-08
5,1,empty,26,10,31,10,1,1,69,3e-08
5,1,empty,26,11,31,10,1,1,69,3e-08
5,1,empty,26,12,31,8,1,1,69,3e-08
5,1,empty,26,13,31,8,1,1,69,3e-08
5,1,empty,26,14,31,10,1,1,69,3e-08
5,1,empty,26,15,31,10,1,1,69,3e-08
5,1,empty,26,16,31,16,1,1,69,3e-08
5,1,empty,26,17,31,16,1,1,69,3e-08
5,1,empty,26,18,31,18,1,1,69,3e-08
5,1,empty,26,19,31,18,1,1,69,3.1e-08
5,1,empty,26,20,31,16,1,1,69,3e-08
5,1,empty,26,21,31,16,1,1,69,3e-08
5,1,empty,26,22,31,18,1,1,69,3e-08
5,1,empty,26,23,31,18,1,1,69,4e-08
5,1,empty,26,24,31,24,1,1,69,3e-08
5,1,empty,26,25,31,24,1,1,69,3e-08
5,1,empty,26,26,31,26,1,11,73,4.91e-07
5,1,empty,26,27,31,26,1,1,73,3e-08
5,1,empty,26,28,31,24,1,1,73,3e-08
5,1,empty,26,29,31,24,1,1,73,3e-08
5,1,empty,26,30,31,26,1,1,73,3e-08
5,1,empty,26,31,31,26,1,1,73,3e-08
5,1,empty,27,0,31,0,1,1,73,3.1e-08
5,1,empty,27,1,31,1,1,1,73,4e-08
5,1,empty,27,2,31,2,1,1,73,3e-08
5,1,empty,27,3,31,3,1,1,73,4.1e-08
5,1,empty,27,4,31,0,1,1,73,3e-08
5,1,empty,27,5,31,1,1,1,73,3e-08
5,1,empty,27,6,31,2,1,1,73,3e-08
5,1,empty,27,7,31,3,1,1,73,3e-08
5,1,empty,27,8,31,8,1,1,73,4e-08
5,1,empty,27,9,31,9,1,1,73,3e-08
5,1,empty,27,10,31,10,1,1,73,4e-08
5,1,empty,27,11,31,11,1,1,73,3e-08
5,1,empty,27,12,31,8,1,1,73,3e-08
5,1,empty,27,13,31,9,1,1,73,3e-08
5,1,empty,27,14,31,10,1,1,73,3e-08
5,1,empty,27,15,31,11,1,1,73,3e-08
5,1,empty,27,16,31,16,1,1,73,4e-08
5,1,empty,27,17,31,17,1,1,73,3e-08
5,1,empty,27,18,31,18,1,1,73,4e-08
5,1,empty,27,19,31,19,1,1,73,5.1e-08
5,1,empty,27,20,31,16,1,1,73,3e-08
5,1,empty,27,21,31,17,1,1,73,3e-08
5,1,empty,27,22,31,18,1,1,73,3e-08
5,1,empty,27,23,31,19,1,1,73,4e-08
5,1,empty,27,24,31,24,1,1,73,3e-08
5,1,empty,27,25,31,25,1,1,73,3e-08
5,1,empty,27,26,31,26,1,1,73,4e-08
5,1,empty,27,27,31,27,0,11,78,4.7e-07
5,1,empty,27,28,31,24,1,1,78,3e-08
5,1,empty,27,29,31,25,1,1,78,3e-08
5,1,empty,27,30,31,26,1,1,78,3e-08
5,1,empty,27,31,31,27,0,1,78,3e-08
5,1,empty,28,0,31,0,1,1,78,2e-08
5,1,empty,28,1,31,0,1,1,78,2e-08
5,1,empty,28,2,31,0,1,1,78,3e-08
5,1,empty,28,3,31,0,1,1,78,2e-08
5,1,empty,28,4,31,4,1,1,78,4e-08
5,1,empty,28,5,31,4,1,1,78,4e-08
5,1,empty,28,6,31,4,1,1,78,4e-08
5,1,empty,28,7,31,4,1,1,78,3e-08
5,1,empty,28,8,31,8,1,1,78,3e-08
5,1,empty,28,9,31,8,1,1,78,4e-08
5,1,empty,28,10,31,8,1,1,78,3e-08
5,1,empty,28,11,31,8,1,1,78,3e-08
5,1,empty,28,12,31,12,1,1,78,4e-08
5,1,empty,28,13,31,12,1,1,78,4e-08
5,1,empty,28,14,31,12,1,1,78,3e-08
5,1,empty,28,15,31,12,1,1,78,3e-08
5,1,empty,28,16,31,16,1,1,78,3e-08
5,1,empty,28,17,31,16,1,1,78,4e-08
5,1,empty,28,18,31,16,1,1,78,3e-08
5,1,empty,28,19,31,16,1,1,78,3e-08
5,1,empty,28,20,31,20,1,1,78,6e-08
5,1,empty,28,21,31,20,1,1,78,6e-08
5,1,empty,28,22,31,20,1,1,78,4e-08
5,1,empty,28,23,31,20,1,1,78,4e-08
5,1,empty,28,24,31,24,1,1,78,5e-08
5,1,empty,28,25,31,24,1,1,78,4e-08
5,1,empty,28,26,31,24,1,1,78,3e-08
5,1,empty,28,27,31,24,1,1,78,3e-08
5,1,empty,28,28,31,28,1,5,80,3.1e-07
5,1,empty,28,29,31,28,1,1,80,3e-08
5,1,empty,28,30,31,28,1,1,80,3e-08
5,1,empty,28,31,31,28,1,1,80,4e-08
5,1,empty,29,0,31,0,1,1,80,2e-08
5,1,empty,29,1,31,1,1,1,80,4e-08
5,1,empty,29,2,31,0,1,1,80,2.1e-08
5,1,empty,29,3,31,1,1,1,80,3e-08
5,1,empty,29,4,31,4,1,1,80,3e-08
5,1,empty,29,5,31,5,1,1,80,5e-08
5,1,empty,29,6,31,4,1,1,80,3e-08
5,1,empty,29,7,31,5,1,1,80,5e-08
5,1,empty,29,8,31,8,1,1,80,3e-08
5,1,empty,29,9,31,9,1,1,80,3e-08
5,1,empty,29,10,31,8,1,1,80,3e-08
5,1,empty,29,11,31,9,1,1,80,3e-08
5,1,empty,29,12,31,12,1,1,80,3.1e-08
5,1,empty,29,13,31,13,1,1,80,4e-08
5,1,empty,29,14,31,12,1,1,80,3e-08
5,1,empty,29,15,31,13,1,1,80,4e-08
5,1,empty,29,16,31,16,1,1,80,3e-08
5,1,empty,29,17,31,17,1,1,80,3e-08
5,1,empty,29,18,31,16,1,1,80,3e-08
5,1,empty,29,19,31,17,1,1,80,3.1e-08
5,1,empty,29,20,31,20,1,1,80,4e-08
5,1,empty,29,21,31,21,1,1,80,4e-08
5,1,empty,29,22,31,20,1,1,80,4e-08
5,1,empty,29,23,31,21,1,1,80,5e-08
5,1,empty,29,24,31,24,1,1,80,4e-08
5,1,empty,29,25,31,25,1,1,80,4e-08
5,1,empty,29,26,31,24,1,1,80,4e-08
5,1,empty,29,27,31,25,1,1,80,3e-08
5,1,empty,29,28,31,28,1,1,80,3e-08
5,1,empty,29,29,31,29,1,2,81,1.2e-07
5,1,empty,29,30,31,28,1,1,81,3e-08
5,1,empty,29,31,31,29,1,1,81,3e-08
5,1,empty,30,0,31,0,1,1,81,2e-08
5,1,empty,30,1,31,0,1,1,81,2e-08
5,1,empty,30,2,31,2,1,1,81,3e-08
5,1,empty,30,3,31,2,1,1,81,3e-08
5,1,empty,30,4,31,4,1,1,81,3e-08
5,1,empty,30,5,31,4,1,1,81,3e-08
5,1,empty,30,6,31,6,1,1,81,3e-08
5,1,empty,30,7,31,6,1,1,81,2e-08
5,1,empty,30,8,31,8,1,1,81,3e-08
5,1,empty,30,9,31,8,1,1,81,3e-08
5,1,empty,30,10,31,10,1,1,81,3e-08
5,1,empty,30,11,31,10,1,1,81,3e-08
5,1,empty,30,12,31,12,1,1,81,3e-08
5,1,empty,30,13,31,12,1,1,81,3e-08
5,1,empty,30,14,31,14,1,1,81,4e-08
5,1,empty,30,15,31,14,1,1,81,3e-08
5,1,empty,30,16,31,16,1,1,81,4e-08
5,1,empty,30,17,31,16,1,1,81,3e-08
5,1,empty,30,18,31,18,1,1,81,4e-08
5,1,empty,30,19,31,18,1,1,81,4e-08
5,1,empty,30,20,31,20,1,1,81,5e-08
5,1,empty,30,21,31,20,1,1,81,4e-08
5,1,empty,30,22,31,22,1,1,81,4e-08
5,1,empty,30,23,31,22,1,1,81,4e-08
5,1,empty,30,24,31,24,1,1,81,5e-08
5,1,empty,30,25,31,24,1,1,81,4e-08
5,1,empty,30,26,31,26,1,1,81,3e-08
5,1,empty,30,27,31,26,1,1,81,3e-08
5,1,empty,30,28,31,28,1,1,81,3e-08
5,1,empty,30,29,31,28,1,1,81,3e-08
5,1,empty,30,30,31,30,1,20,89,9.61e-07
5,1,empty,30,31,31,30,1,1,89,4e-08
5,1,empty,31,0,31,0,1,1,89,2e-08
5,1,empty,31,1,31,1,1,1,89,4e-08
5,1,empty,31,2,31,2,1,1,89,3e-08
5,1,empty,31,3,31,3,1,1,89,3e-08
5,1,empty,31,4,31,4,1,1,89,4e-08
5,1,empty,31,5,31,5,1,1,89,4e-08
5,1,empty,31,6,31,6,1,1,89,3e-08
5,1,empty,31,7,31,7,1,1,89,3e-08
5,1,empty,31,8,31,8,1,1,89,3e-08
5,1,empty,31,9,31,9,1,1,89,3.1e-08
5,1,empty,31,10,31,10,1,1,89,4e-08
5,1,empty,31,11,31,11,1,1,89,4e-08
5,1,empty,31,12,31,12,1,1,89,4e-08
5,1,empty,31,13,31,13,1,1,89,6e-08
5,1,empty,31,14,31,14,1,1,89,3e-08
5,1,empty,31,15,31,15,1,1,89,3e-08
5,1,empty,31,16,31,16,1,1,89,3e-08
5,1,empty,31,17,31,17,1,1,89,3e-08
5,1,empty,31,18,31,18,1,1,89,4e-08
5,1,empty,31,19,31,19,1,1,89,3e-08
5,1,empty,31,20,31,20,1,1,89,4e-08
5,1,empty,31,21,31,21,1,1,89,4e-08
5,1,empty,31,22,31,22,1,1,89,4e-08
5,1,empty,31,23,31,23,1,1,89,4e-08
5,1,empty,31,24,31,24,1,1,89,4e-08
5,1,empty,31,25,31,25,1,1,89,4e-08
5,1,empty,31,26,31,26,1,1,89,3e-08
5,1,empty,31,27,31,27,0,1,89,3.1e-08
5,1,empty,31,28,31,28,1,1,89,3e-08
5,1,empty,31,29,31,29,1,1,89,3e-08
5,1,empty,31,30,31,30,1,1,89,3e-08
5,1,empty,31,31,31,31,0,10,93,3.91e-07
